Iteration No,Rd,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Ibias,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,W1,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,W2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Alo,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Rbias2,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,Rbias3,loss,loss_gain,loss_iip3,loss_iip2,loss_nf,loss_Io,loss_BW,
184,Rd,2.891727323033283e-05,-7.832236741098597e-05,0.0,0.0,0.00011004704899316337,-2.80740835185291e-06,0.0,Ibias,-52.59970203752069,-25.196640231990134,0.0,0.0,-104.34460528401412,76.94154347847403,0.0,W1,-637.6014259942502,123.50603495083101,0.0,0.0,-804.3264648120467,43.219003866810525,0.0,W2,-4533.795293764667,-2150.252757831458,0.0,0.0,-3004.0274501373488,620.4849142033626,0.0,Alo,-0.011913938948032877,0.037665036697294325,0.0,0.0,-0.04957897564534104,0.0,0.0,Rbias2,-4.2911190806074115e-07,-2.928960075607534e-07,0.0,0.0,1.1854963077018553e-07,-2.5476553127025993e-07,0.0,Rbias3,5.529599893105961e-07,3.7042682409361433e-07,0.0,0.0,-1.2783100541673044e-07,3.1036417063365526e-07,0.0,
185,Rd,2.914422899496332e-05,-7.862111878306271e-05,0.0,0.0,0.00011059523457795491,-2.829886799937873e-06,0.0,Ibias,-51.84077422665712,-25.043988122581844,0.0,0.0,-103.4652994156879,76.66851331159998,0.0,W1,-633.3182170162304,123.39659169721703,0.0,0.0,-799.4691488925005,42.754340178949995,0.0,W2,-4483.179732512635,-2139.0020343625733,0.0,0.0,-2964.9861384186065,620.8084402679115,0.0,Alo,-0.011904936994845051,0.037240392615957726,0.0,0.0,-0.04914532961080416,0.0,0.0,Rbias2,-4.247717478054961e-07,-2.8858905127641863e-07,0.0,0.0,1.1965541757279925e-07,-2.5583811410189005e-07,0.0,Rbias3,5.535817883662209e-07,3.668815527284531e-07,0.0,0.0,-1.261394362329851e-07,3.1283967187067153e-07,0.0,
186,Rd,2.922246035793823e-05,-7.893531295677778e-05,0.0,0.0,0.00011100857839178993,-2.8508050770697176e-06,0.0,Ibias,-51.493499248955274,-24.926123389190202,0.0,0.0,-102.9781045085793,76.41072864880323,0.0,W1,-633.7084482068294,122.88757827654804,0.0,0.0,-799.0364623015088,42.44043581808004,0.0,W2,-4490.355743022259,-2168.250833036918,0.0,0.0,-2940.0050568027295,617.9001468171081,0.0,Alo,-0.01213390785005971,0.03680156027904994,0.0,0.0,-0.048935468129115166,0.0,0.0,Rbias2,-4.263340651079692e-07,-2.8820255202522643e-07,0.0,0.0,1.1874980721005572e-07,-2.5688132029280513e-07,0.0,Rbias3,5.508910377097468e-07,3.630426057756666e-07,0.0,0.0,-1.2751639310052956e-07,3.153648250346587e-07,0.0,
187,Rd,2.9760948237028065e-05,-7.890131939048132e-05,0.0,0.0,0.00011153583925938562,-2.873571631872607e-06,0.0,Ibias,-49.99068761935223,-23.906975987693755,0.0,0.0,-102.24125514255404,76.157543510894,0.0,W1,-621.7162701656604,132.20158733573768,0.0,0.0,-796.045455590669,42.127598089219674,0.0,W2,-4461.803707338061,-2157.467358873142,0.0,0.0,-2909.2879662522423,604.9516177873933,0.0,Alo,-0.011240342001212877,0.03716485775149231,0.0,0.0,-0.04840519975270381,0.0,0.0,Rbias2,-4.2392018940135205e-07,-2.840531975034911e-07,0.0,0.0,1.1806998746331676e-07,-2.57936979361138e-07,0.0,Rbias3,5.586330325308284e-07,3.6845888746164735e-07,0.0,0.0,-1.2766227440514564e-07,3.1783641947440836e-07,0.0,
188,Rd,2.9578780121430973e-05,-7.955313261058342e-05,0.0,0.0,0.00011203027359131322,-2.898360859300035e-06,0.0,Ibias,-50.322509734682754,-24.656934758141045,0.0,0.0,-101.57832670184915,75.91275172529967,0.0,W1,-632.4855545349224,122.09433621621432,0.0,0.0,-796.3978162569309,41.81792550569207,0.0,W2,-4467.117072495791,-2185.5926927843657,0.0,0.0,-2877.246225944909,595.7218462335528,0.0,Alo,-0.011727532065774737,0.03634895315828119,0.0,0.0,-0.04807648522405179,0.0,0.0,Rbias2,-4.242766817719903e-07,-2.835939665908911e-07,0.0,0.0,1.1831396762839698e-07,-2.589966828094697e-07,0.0,Rbias3,5.573970196712371e-07,3.6471929350844066e-07,0.0,0.0,-1.276519985370012e-07,3.203297246998468e-07,0.0,
189,Rd,2.9691463647204076e-05,-7.986996495519324e-05,0.0,0.0,0.00011248287896206731,-2.9214503596742525e-06,0.0,Ibias,-48.86833532699103,-23.64903762044093,0.0,0.0,-100.88942742485827,75.6701297182989,0.0,W1,-617.4598826895717,131.59983259742324,0.0,0.0,-790.6162115808808,41.55649629391977,0.0,W2,-4385.491549974674,-2135.892935285709,0.0,0.0,-2845.8917755362204,596.2931608470486,0.0,Alo,-0.010959301089230397,0.03670757726138278,0.0,0.0,-0.047666878350611806,0.0,0.0,Rbias2,-4.212326893715152e-07,-2.794268507968495e-07,0.0,0.0,1.1826627016599586e-07,-2.6007210874070776e-07,0.0,Rbias3,5.602347222420384e-07,3.655366844250907e-07,0.0,0.0,-1.281223049741086e-07,3.228203427910481e-07,0.0,
190,Rd,3.017010058661892e-05,-7.984298761524918e-05,0.0,0.0,0.00011295952302572376,-2.9464348238544496e-06,0.0,Ibias,-48.3416777363215,-23.52638866190337,0.0,0.0,-100.25089518373078,75.43560610932956,0.0,W1,-606.4875406206519,140.73116131760577,0.0,0.0,-788.5659654988091,41.347263560771644,0.0,W2,-4350.428605974748,-2126.015817525886,0.0,0.0,-2821.4872293724475,597.0744409238602,0.0,Alo,-0.011062042568969518,0.036284129592873,0.0,0.0,-0.04734617216184114,0.0,0.0,Rbias2,-4.1876912145552174e-07,-2.7534252262254266e-07,0.0,0.0,1.1768891445774332e-07,-2.6111551329066965e-07,0.0,Rbias3,5.630626708233795e-07,3.663269069929266e-07,0.0,0.0,-1.2863100160741872e-07,3.2536676543782225e-07,0.0,
191,Rd,3.0007201501204715e-05,-8.050062007640772e-05,0.0,0.0,0.00011347951635880018,-2.971694781188977e-06,0.0,Ibias,-49.27284911200402,-23.392230766760612,0.0,0.0,-99.47823110872588,73.59761276349012,0.0,W1,-643.3810416586128,130.8713171965266,0.0,0.0,-786.2780250659483,12.02566621082579,0.0,W2,-4353.497004722727,-2154.334669183558,0.0,0.0,-2796.8043657343947,597.6420301950211,0.0,Alo,-0.011149165228831845,0.035862060375887427,0.0,0.0,-0.04701122560472201,0.0,0.0,Rbias2,-4.337947107439564e-07,-2.786207665634039e-07,0.0,0.0,1.1771301728888403e-07,-2.7288696146943e-07,0.0,Rbias3,5.570590890318353e-07,3.5790698907157364e-07,0.0,0.0,-1.2874571037157487e-07,3.278978103318365e-07,0.0,
192,Rd,3.0034803806299686e-05,-8.081800822460258e-05,0.0,0.0,0.00011396850214211043,-3.115690111206928e-06,0.0,Ibias,-46.10379838409014,-23.277607873079127,0.0,0.0,-98.92972429887081,76.10353378786893,0.0,W1,-607.0391149501024,130.59912105658077,0.0,0.0,-783.9122739851786,46.274037978495286,0.0,W2,-4318.206752150271,-2143.6320032906497,0.0,0.0,-2765.30879533632,590.7340464770383,0.0,Alo,-0.011214985476610359,0.035447534862283775,0.0,0.0,-0.04666252033889002,0.0,0.0,Rbias2,-4.1802961328111426e-07,-2.745337856171013e-07,0.0,0.0,1.1727658875263692e-07,-2.6077241641662364e-07,0.0,Rbias3,5.556673176617737e-07,3.5864388805173567e-07,0.0,0.0,-1.2941231434135353e-07,3.264357439513998e-07,0.0,
193,Rd,3.0175639039578058e-05,-8.11451474830373e-05,0.0,0.0,0.00011441795781674577,-3.0971712941285584e-06,0.0,Ibias,-46.06635387922887,-23.1524891778006,0.0,0.0,-98.28587620191874,75.37201150049653,0.0,W1,-597.1127538828466,139.81157770689444,0.0,0.0,-780.7497406770833,43.82540908739264,0.0,W2,-4276.629409564436,-2133.2864712725277,0.0,0.0,-2737.555817380625,594.2128790886487,0.0,Alo,-0.01131945248261103,0.035023353103323975,0.0,0.0,-0.046342805585935,0.0,0.0,Rbias2,-4.2123195210428194e-07,-2.742352623385791e-07,0.0,0.0,1.159350634565838e-07,-2.629317532222604e-07,0.0,Rbias3,5.556605892493732e-07,3.548050357664271e-07,0.0,0.0,-1.2959790670887464e-07,3.3045346019180426e-07,0.0,
194,Rd,3.0311503481966546e-05,-8.147162715542885e-05,0.0,0.0,0.00011487230691567135,-3.089176278278439e-06,0.0,Ibias,-45.978623771621706,-23.039926525193092,0.0,0.0,-97.71961272765076,74.78091548122514,0.0,W1,-599.2803368896558,139.22394916606763,0.0,0.0,-780.4269649772532,41.922678921513,0.0,W2,-4202.689326782572,-2085.886238275735,0.0,0.0,-2713.678503050819,596.8754145443188,0.0,Alo,-0.011027763123977626,0.034989521367329204,0.0,0.0,-0.04601728449130409,0.0,0.0,Rbias2,-4.18491644851925e-07,-2.7010844909980183e-07,0.0,0.0,1.1643199284748266e-07,-2.6481518859961894e-07,0.0,Rbias3,5.649499323652916e-07,3.602659146960644e-07,0.0,0.0,-1.2947813724693537e-07,3.341621549161792e-07,0.0,
195,Rd,3.050643296505671e-05,-8.179181229657986e-05,0.0,0.0,0.00011538828035319545,-3.090035091560747e-06,0.0,Ibias,-45.57421488183137,-22.907482390197664,0.0,0.0,-96.99871567289043,74.33198318126121,0.0,W1,-597.4779162113072,139.05848807107233,0.0,0.0,-777.1438122300648,40.60740794773542,0.0,W2,-4197.81270955662,-2113.0188562464114,0.0,0.0,-2683.933868033141,599.1400147232004,0.0,Alo,-0.01067368179150413,0.034965216507224506,0.0,0.0,-0.0456388982987259,0.0,0.0,Rbias2,-4.196178027887438e-07,-2.6968824527412513e-07,0.0,0.0,1.1649152581938156e-07,-2.664210833339479e-07,0.0,Rbias3,5.579457269086046e-07,3.5157523119560975e-07,0.0,0.0,-1.3121644014722987e-07,3.375869358602579e-07,0.0,
196,Rd,2.941841580947891e-05,-8.211729397236576e-05,0.0,0.0,0.0001158798451707126,-4.3441353888610646e-06,0.0,Ibias,-48.92724754674457,-21.950007249615354,0.0,0.0,-96.34213004350163,69.36488974637984,0.0,W1,-639.0634026975183,148.09360244709316,0.0,0.0,-774.8099962084048,-12.347008936056712,0.0,W2,-4191.721750432283,-2065.2457431277985,0.0,0.0,-2656.0672812805183,529.5912739764328,0.0,Alo,-0.010888342520562677,0.034537673127933835,0.0,0.0,-0.04542601564848696,0.0,0.0,Rbias2,-4.3759872574008104e-07,-2.6564703229670673e-07,0.0,0.0,1.1626717506097405e-07,-2.8821886850432224e-07,0.0,Rbias3,5.414778216755744e-07,3.5714659082685234e-07,0.0,0.0,-1.3026697923187915e-07,3.1459821008060947e-07,0.0,
197,Rd,3.0390311741784268e-05,-8.280372308128087e-05,0.0,0.0,0.00011632363995080587,-3.1296051277375956e-06,0.0,Ibias,-44.83543463172097,-22.69400884366429,0.0,0.0,-95.94608033358774,73.80465454553106,0.0,W1,-596.0321429872458,138.25089155610098,0.0,0.0,-773.7673175779584,39.4842830346115,0.0,W2,-4126.918303063086,-2093.435061244251,0.0,0.0,-2634.7572626514047,601.2740208329011,0.0,Alo,-0.010528262809076962,0.03451326247559617,0.0,0.0,-0.045041525284670404,0.0,0.0,Rbias2,-4.187296455997937e-07,-2.653588266157244e-07,0.0,0.0,1.155980708544823e-07,-2.6896888983854504e-07,0.0,Rbias3,5.655950905599211e-07,3.531449697209758e-07,0.0,0.0,-1.3099166179786822e-07,3.434417826368553e-07,0.0,
198,Rd,3.0900644568001776e-05,-8.27726546436967e-05,0.0,0.0,0.00011683268814903535,-3.1593889373381294e-06,0.0,Ibias,-43.18829294194715,-21.71939608894624,0.0,0.0,-95.1107920689606,73.64189521597,0.0,W1,-584.1732128756239,147.3798827745171,0.0,0.0,-771.0762958066881,39.52320015654706,0.0,W2,-4090.1348143174882,-2083.2323640749487,0.0,0.0,-2608.633335564588,601.7308853219164,0.0,Alo,-0.010633366951809328,0.03410097684924838,0.0,0.0,-0.044734343801063156,0.0,0.0,Rbias2,-4.157559699955593e-07,-2.612862432844395e-07,0.0,0.0,1.155534737839841e-07,-2.7002320049509737e-07,0.0,Rbias3,5.638006161351935e-07,3.4921522705428295e-07,0.0,0.0,-1.314431867651114e-07,3.4602857584606373e-07,0.0,
199,Rd,3.1423718557687134e-05,-8.274384097542508e-05,0.0,0.0,0.00011736251283249804,-3.194953299383302e-06,0.0,Ibias,-41.698313680319885,-20.775042720674627,0.0,0.0,-94.38063049052661,73.45735953088575,0.0,W1,-572.6266853940958,156.33595531848115,0.0,0.0,-768.5259499502604,39.56330923779921,0.0,W2,-4016.4739094553056,-2036.590686842462,0.0,0.0,-2581.8710161352715,601.9877935222313,0.0,Alo,-0.010328782301856628,0.034072276303133725,0.0,0.0,-0.04440105860499035,0.0,0.0,Rbias2,-4.129259475219583e-07,-2.573010122357349e-07,0.0,0.0,1.154594724162598e-07,-2.7108440770247673e-07,0.0,Rbias3,5.670250607341038e-07,3.499674770353664e-07,0.0,0.0,-1.3145577340248465e-07,3.485133571012722e-07,0.0,
200,Rd,3.087312103832713e-05,-8.379220228072643e-05,0.0,0.0,0.00011788891639310747,-3.223593074052642e-06,0.0,Ibias,-41.91924818364586,-21.46920348864434,0.0,0.0,-93.59628664895699,73.14624195397437,0.0,W1,-578.8437340599819,146.86597446716968,0.0,0.0,-764.981476536895,39.27176800994143,0.0,W2,-4011.3920175756793,-2063.1938105321856,0.0,0.0,-2550.834061865565,602.6358548225285,0.0,Alo,-0.010316587216342264,0.03367871267753247,0.0,0.0,-0.04399529989387202,0.0,0.0,Rbias2,-4.179939969527568e-07,-2.6070338297612525e-07,0.0,0.0,1.1504875107376275e-07,-2.723393650503813e-07,0.0,Rbias3,5.662343438660338e-07,3.460572880551289e-07,0.0,0.0,-1.3090247303532346e-07,3.510795288462452e-07,0.0,
201,Rd,3.1300705160043965e-05,-8.377199644305157e-05,0.0,0.0,0.0001183120472144592,-3.2393456113617504e-06,0.0,Ibias,-41.379817087657216,-20.583014764466697,0.0,0.0,-93.36860367283955,72.57180134965772,0.0,W1,-569.6628702785497,155.84073727067118,0.0,0.0,-763.6302610600364,38.126653510864884,0.0,W2,-3947.489213830022,-2017.6244469219646,0.0,0.0,-2534.0527981174127,604.1880312091604,0.0,Alo,-0.01016771153956195,0.03363822213375647,0.0,0.0,-0.04380593367332113,0.0,0.0,Rbias2,-4.1569326885828497e-07,-2.5663349961949907e-07,0.0,0.0,1.1491058895184992e-07,-2.739703581906358e-07,0.0,Rbias3,5.740720950783242e-07,3.5153820131709803e-07,0.0,0.0,-1.3154484834708761e-07,3.5407874210828866e-07,0.0,
202,Rd,3.1453311433775584e-05,-8.411290106567811e-05,0.0,0.0,0.00011879942626318913,-3.233213763738638e-06,0.0,Ibias,-41.47127406861979,-20.461055337152832,0.0,0.0,-92.57791231781026,71.5676935863433,0.0,W1,-584.9129653705451,145.59289842390874,0.0,0.0,-765.933536628501,35.427672834014324,0.0,W2,-3909.887615602754,-2008.0064834784064,0.0,0.0,-2508.5490944773182,606.667962352712,0.0,Alo,-0.009804682906701232,0.03362574811529433,0.0,0.0,-0.04343043102199963,0.0,0.0,Rbias2,-4.1388593466086477e-07,-2.5263128101378413e-07,0.0,0.0,1.1506052950633315e-07,-2.7631518315344613e-07,0.0,Rbias3,5.728516094851307e-07,3.4741909630676084e-07,0.0,0.0,-1.323474529089179e-07,3.5777996608728775e-07,0.0,
203,Rd,3.166690766783903e-05,-8.444722081641641e-05,0.0,0.0,0.00011930235489706045,-3.188226412799896e-06,0.0,Ibias,-38.81847514809384,-20.370759043075477,0.0,0.0,-92.1061503900316,73.6584342850161,0.0,W1,-564.9219826789716,164.31492353753555,0.0,0.0,-759.6183920143188,30.38148579776259,0.0,W2,-3874.6910309794093,-1998.9879941378315,0.0,0.0,-2486.6755496390056,610.9725127977491,0.0,Alo,-0.010037197969926042,0.03320154076568039,0.0,0.0,-0.04323873873560914,0.0,0.0,Rbias2,-4.1759709431620865e-07,-2.5238108766188236e-07,0.0,0.0,1.1449079425780984e-07,-2.7970680091211673e-07,0.0,Rbias3,5.780625979363338e-07,3.4813019352407066e-07,0.0,0.0,-1.3266311943226697e-07,3.6259552384458067e-07,0.0,
204,Rd,3.053538424978073e-05,-8.479165123394428e-05,0.0,0.0,0.00011978189805705897,-4.4548625733320284e-06,0.0,Ibias,-39.475191541512956,-20.269609780361417,0.0,0.0,-91.50866800166885,72.3030862405159,0.0,W1,-556.3111359565052,163.84182061564937,0.0,0.0,-758.4577283703111,38.30477179810755,0.0,W2,-3967.6681829687673,-1989.0516765355767,0.0,0.0,-2460.981372508789,482.36486607534226,0.0,Alo,-0.010159858712179302,0.03279554551628845,0.0,0.0,-0.04295540422846911,0.0,0.0,Rbias2,-4.1147035083975743e-07,-2.484549112153961e-07,0.0,0.0,1.1425103092037398e-07,-2.772664705446902e-07,0.0,Rbias3,5.623165000247723e-07,3.441005671397476e-07,0.0,0.0,-1.3289946894880505e-07,3.511154018338635e-07,0.0,
205,Rd,3.178548481136568e-05,-8.513125654427222e-05,0.0,0.0,0.00012028171437068669,-3.364973015049433e-06,0.0,Ibias,-37.93836040910602,-19.333707184656294,0.0,0.0,-90.66678841744083,72.06213519299534,0.0,W1,-568.2067429380492,153.79368313531563,0.0,0.0,-760.0678219184236,38.0673958450262,0.0,W2,-3809.001049220279,-1979.618312408502,0.0,0.0,-2436.1477452287654,606.7650084169247,0.0,Alo,-0.009905823009511797,0.03276992478282748,0.0,0.0,-0.04267574779233658,0.0,0.0,Rbias2,-4.126727040948241e-07,-2.481602316454702e-07,0.0,0.0,1.1404389611447806e-07,-2.785563685638062e-07,0.0,Rbias3,5.767542269430482e-07,3.4483930789155754e-07,0.0,0.0,-1.3305348604302155e-07,3.6496840509452914e-07,0.0,
206,Rd,3.196192590533277e-05,-8.546806844771123e-05,0.0,0.0,0.00012082267053437197,-3.392676181326666e-06,0.0,Ibias,-37.47650757585671,-19.22558399179206,0.0,0.0,-90.03611995047801,71.78519636640492,0.0,W1,-563.4045933134239,153.91683067554487,0.0,0.0,-755.009828184547,37.688404195659466,0.0,W2,-3818.4511784220545,-2007.4062133104444,0.0,0.0,-2418.744100350964,607.69913523891,0.0,Alo,-0.009988496970634971,0.03237504356911042,0.0,0.0,-0.042363540539749445,0.0,0.0,Rbias2,-4.1425193038870104e-07,-2.47932412479665e-07,0.0,0.0,1.1355921490730343e-07,-2.7987873281635235e-07,0.0,Rbias3,5.751148551761858e-07,3.407403441218554e-07,0.0,0.0,-1.3345205310984477e-07,3.678265641641413e-07,0.0,
207,Rd,3.162981734009797e-05,-8.619596744686007e-05,0.0,0.0,0.00012124260336994247,-3.4168185829824874e-06,0.0,Ibias,-38.35441208609064,-19.968317166736988,0.0,0.0,-89.79486635659546,71.4087714372404,0.0,W1,-562.7946044256353,153.5165765296675,0.0,0.0,-753.2959832670686,36.98480231183063,0.0,W2,-3786.1260393722023,-1998.2426142056559,0.0,0.0,-2396.654843304639,608.7714181382188,0.0,Alo,-0.01015980267182179,0.031960420236730805,0.0,0.0,-0.0421202229085526,0.0,0.0,Rbias2,-4.154367315000411e-07,-2.4759521603590136e-07,0.0,0.0,1.1352044030018327e-07,-2.813619557643423e-07,0.0,Rbias3,5.739112255042175e-07,3.366930137684448e-07,0.0,0.0,-1.3358292074663724e-07,3.708011324824269e-07,0.0,
208,Rd,3.206217657306802e-05,-8.617587759711017e-05,0.0,0.0,0.00012167334267939732,-3.4352885092191377e-06,0.0,Ibias,-37.43008227566606,-19.048484468877902,0.0,0.0,-88.99863135569537,70.61703354890165,0.0,W1,-542.5151502103491,171.73766531978373,0.0,0.0,-749.9318195150257,35.679003984876736,0.0,W2,-3753.7169551515794,-1988.8711711552555,0.0,0.0,-2375.0336692262454,610.1878852297959,0.0,Alo,-0.00991685964493806,0.031936957358386094,0.0,0.0,-0.04185381700332281,0.0,0.0,Rbias2,-4.135568235012399e-07,-2.436822091021298e-07,0.0,0.0,1.1320632330381765e-07,-2.830809377029149e-07,0.0,Rbias3,5.771254494290449e-07,3.3731710697396903e-07,0.0,0.0,-1.342076730553722e-07,3.74016015510431e-07,0.0,
209,Rd,3.189431560316155e-05,-8.689107710169595e-05,0.0,0.0,0.0001222204748766129,-3.4350821717573616e-06,0.0,Ibias,-38.122260317812085,-18.934819947942604,0.0,0.0,-88.29239693318603,69.1049565633207,0.0,W1,-555.6790876648814,161.8302084759254,0.0,0.0,-750.6374021182351,33.12810597749278,0.0,W2,-3720.3106917284563,-1979.8736662460333,0.0,0.0,-2352.740869916135,612.3038444338997,0.0,Alo,-0.010084955185341696,0.03152676104948738,0.0,0.0,-0.041611716234830426,0.0,0.0,Rbias2,-4.1617644899444065e-07,-2.434864697237504e-07,0.0,0.0,1.1265020317070249e-07,-2.8534018244139274e-07,0.0,Rbias3,5.820471259706928e-07,3.380865834306179e-07,0.0,0.0,-1.3381915477904152e-07,3.7777969731915905e-07,0.0,
210,Rd,3.205178850447436e-05,-8.724676249370901e-05,0.0,0.0,0.00012268587706617626,-3.3873260679935573e-06,0.0,Ibias,-33.70328054637937,-18.86927459491834,0.0,0.0,-87.89481749471462,73.06081154325084,0.0,W1,-525.2693307127334,161.6023881702905,0.0,0.0,-747.7233840318219,60.85166514876571,0.0,W2,-3687.808643258052,-1971.4306230782763,0.0,0.0,-2332.921851975525,616.5438317958738,0.0,Alo,-0.010220483182467332,0.03112021801251065,0.0,0.0,-0.04134070119497529,0.0,0.0,Rbias2,-4.1954564109277e-07,-2.43191387740341e-07,0.0,0.0,1.1258223974388076e-07,-2.8893649309630333e-07,0.0,Rbias3,5.816974740254186e-07,3.3375515715882307e-07,0.0,0.0,-1.3504155670920264e-07,3.8298387357584087e-07,0.0,
211,Rd,3.2408304520115584e-05,-8.72225845305446e-05,0.0,0.0,0.00012318694607998528,-3.556057029328405e-06,0.0,Ibias,-34.37677530326791,-17.968404259464215,0.0,0.0,-87.20997489465023,70.80160385085202,0.0,W1,-539.4416135758743,170.2189306944421,0.0,0.0,-746.6434159226486,36.98287165236433,0.0,W2,-3672.032937979114,-1963.7346156549274,0.0,0.0,-2319.9331131105614,611.6347907859415,0.0,Alo,-0.009558348587017328,0.031481839105070256,0.0,0.0,-0.04104018769208624,0.0,0.0,Rbias2,-4.132314080215161e-07,-2.393234444884003e-07,0.0,0.0,1.1233707824958316e-07,-2.8624504178273083e-07,0.0,Rbias3,5.810580952974944e-07,3.344275338637375e-07,0.0,0.0,-1.352980619110659e-07,3.819286233447801e-07,0.0,
212,Rd,3.253107417096665e-05,-8.757756920343473e-05,0.0,0.0,0.00012369347387650317,-3.5848305020991497e-06,0.0,Ibias,-34.06879847989208,-17.89749461728539,0.0,0.0,-86.69611724573666,70.52481338312724,0.0,W1,-537.7266968591696,169.93605462463418,0.0,0.0,-744.3691702786165,36.70641879484471,0.0,W2,-3593.32332481047,-1918.4416960628794,0.0,0.0,-2287.5001242833396,612.618495535441,0.0,Alo,-0.009688146554000965,0.03108119584634907,0.0,0.0,-0.040769342400346006,0.0,0.0,Rbias2,-4.1071699903031465e-07,-2.3543388488845833e-07,0.0,0.0,1.1235066402843631e-07,-2.876337781702671e-07,0.0,Rbias3,5.847864454024258e-07,3.3511961264887967e-07,0.0,0.0,-1.3522428962167704e-07,3.8489112237524893e-07,0.0,
213,Rd,3.260767400177149e-05,-8.79424184526783e-05,0.0,0.0,0.0001241638693222085,-3.6137768677593677e-06,0.0,Ibias,-34.69625352750941,-18.59760119128509,0.0,0.0,-86.22655313214288,70.12790079591448,0.0,W1,-537.9946318889712,169.36054586592616,0.0,0.0,-743.3723871934184,36.01720943852102,0.0,W2,-3600.7622112908625,-1945.1016529446822,0.0,0.0,-2269.278770885456,613.6182125393982,0.0,Alo,-0.009480420863061619,0.031052140683770553,0.0,0.0,-0.04053256154682681,0.0,0.0,Rbias2,-4.126128901119258e-07,-2.3528630699319645e-07,0.0,0.0,1.1185013353186386e-07,-2.8917671665056773e-07,0.0,Rbias3,5.83000499173079e-07,3.3083585845696144e-07,0.0,0.0,-1.3579782640483295e-07,3.8796246712096773e-07,0.0,
214,Rd,3.237471170766407e-05,-8.866946506581426e-05,0.0,0.0,0.000124677434108665,-3.6332573351826626e-06,0.0,Ibias,-33.75036746222094,-17.714866611302373,0.0,0.0,-85.55988106520708,69.52438021430065,0.0,W1,-537.1836643329376,169.2350306106703,0.0,0.0,-741.0155881738331,34.59689323038431,0.0,W2,-3567.2588278170833,-1935.6738705651467,0.0,0.0,-2246.687956687882,615.1029994364944,0.0,Alo,-0.00959593805558282,0.03066266509525654,0.0,0.0,-0.04025860315083668,0.0,0.0,Rbias2,-4.1407036236394305e-07,-2.3496075307340563e-07,0.0,0.0,1.1187876922059609e-07,-2.9098837851111443e-07,0.0,Rbias3,5.931150745720993e-07,3.366334621041881e-07,0.0,0.0,-1.3484176958037514e-07,3.9132338204832934e-07,0.0,
215,Rd,3.2498103330496726e-05,-8.902697301148222e-05,0.0,0.0,0.00012516039161898244,-3.6353152770055176e-06,0.0,Ibias,-34.11655451045482,-17.636526629321573,0.0,0.0,-85.07237793327896,68.59235005214839,0.0,W1,-539.0729304858414,168.8368343970111,0.0,0.0,-739.7659646510174,31.856199768117207,0.0,W2,-3537.6508818592533,-1927.0325179870658,0.0,0.0,-2227.7117993213324,617.0934354493268,0.0,Alo,-0.009367139142120572,0.03064255494167826,0.0,0.0,-0.04000969408379749,0.0,0.0,Rbias2,-4.16580643082215e-07,-2.347460114132003e-07,0.0,0.0,1.1145496139545156e-07,-2.932895930644917e-07,0.0,Rbias3,5.864171302915594e-07,3.2736832180938746e-07,0.0,0.0,-1.3618639925462982e-07,3.952352077367416e-07,0.0,
